interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;1140.00;18.75;loop1_1;5.04;95;96;8.62;18.91
0.00;300.00;1116.00;18.18;loop1_2;5.05;93;93;8.63;18.74
0.00;300.00;1140.00;19.11;loop1_3;5.04;95;95;8.39;19.24
0.00;300.00;312.00;22.21;loop2_1;5.08;26;26;1.99;22.89
0.00;300.00;468.00;19.71;loop2_2;5.05;39;39;3.33;20.17
0.00;300.00;912.00;21.91;loop2_3;5.03;76;76;5.83;22.84
0.00;300.00;1224.00;25.09;loop2_4;5.04;102;102;6.83;26.21
0.00;300.00;312.00;20.71;loop3_1;5.08;26;26;2.12;20.93
0.00;300.00;720.00;26.42;loop4_1;5.04;60;60;3.81;26.77
0.00;300.00;1068.00;27.19;loop4_2;5.05;89;90;5.57;27.42
0.00;300.00;1440.00;29.42;loop4_3;5.04;120;120;6.84;29.53
0.00;300.00;432.00;28.53;loop5_1;5.06;36;36;2.13;28.72
0.00;300.00;696.00;26.32;loop5_2;5.04;58;59;3.72;26.61
0.00;300.00;1080.00;26.13;loop5_3;5.05;90;90;5.80;27.52
0.00;300.00;1440.00;29.49;loop5_4;5.04;120;120;6.83;29.61
0.00;300.00;444.00;21.18;loop6_1;5.06;37;37;2.94;21.43
0.00;300.00;312.00;29.10;loop7_1;5.00;26;26;1.49;29.47
0.00;300.00;96.00;31.91;loop7_2;5.26;8;8;0.44;31.99
0.00;300.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
0.00;300.00;996.00;27.35;loop8_2;5.03;83;83;5.08;27.63
0.00;300.00;1104.00;28.60;loop8_3;5.07;92;92;5.44;28.79
0.00;300.00;1344.00;31.19;loop8_4;5.04;112;112;6.03;31.32
300.00;600.00;1164.00;18.50;loop1_1;5.04;97;98;8.85;18.66
300.00;600.00;1140.00;18.37;loop1_2;5.09;95;98;8.92;18.56
300.00;600.00;1248.00;17.60;loop1_3;5.02;104;104;9.90;18.99
300.00;600.00;96.00;20.43;loop2_1;5.00;8;8;0.65;20.87
300.00;600.00;744.00;21.08;loop2_2;5.10;62;62;5.01;21.77
300.00;600.00;1128.00;23.81;loop2_3;5.04;94;94;6.64;24.51
300.00;600.00;1584.00;28.55;loop2_4;5.02;132;132;7.73;28.90
300.00;600.00;96.00;17.84;loop3_1;5.00;8;8;0.75;18.02
300.00;600.00;1008.00;27.02;loop4_1;5.10;84;84;5.30;27.18
300.00;600.00;1368.00;27.91;loop4_2;5.04;114;115;6.89;28.02
300.00;600.00;1812.00;30.09;loop4_3;5.01;151;151;8.39;30.19
300.00;600.00;168.00;29.23;loop5_1;5.00;14;15;0.84;29.40
300.00;600.00;1020.00;27.29;loop5_2;5.10;85;85;5.30;27.47
300.00;600.00;1356.00;28.07;loop5_3;5.04;113;113;6.76;28.19
300.00;600.00;1764.00;30.18;loop5_4;5.01;147;147;8.14;30.26
300.00;600.00;168.00;21.08;loop6_1;5.00;14;14;1.11;21.27
300.00;600.00;156.00;30.03;loop7_1;5.00;13;13;0.72;30.21
300.00;600.00;36.00;33.38;loop7_2;5.00;3;3;0.15;33.47
300.00;600.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
300.00;600.00;1104.00;27.90;loop8_2;5.07;92;92;5.57;28.12
300.00;600.00;1368.00;28.91;loop8_3;5.04;114;114;6.62;29.06
300.00;600.00;1668.00;31.45;loop8_4;5.02;139;139;7.39;31.54
600.00;900.00;1188.00;18.20;loop1_1;5.06;99;99;9.23;18.40
600.00;900.00;1176.00;17.53;loop1_2;5.04;98;98;9.42;18.20
600.00;900.00;1188.00;18.67;loop1_3;5.08;99;100;9.13;18.87
600.00;900.00;24.00;24.81;loop2_1;5.00;2;2;0.13;24.88
600.00;900.00;708.00;19.01;loop2_2;5.11;59;59;5.29;19.53
600.00;900.00;1188.00;20.39;loop2_3;5.02;99;99;8.14;21.08
600.00;900.00;1596.00;23.29;loop2_4;5.06;133;134;9.71;24.73
600.00;900.00;24.00;19.44;loop3_1;5.00;2;2;0.17;19.45
600.00;900.00;984.00;25.60;loop4_1;5.08;82;82;5.42;25.83
600.00;900.00;1452.00;26.47;loop4_2;5.03;121;121;7.68;26.66
600.00;900.00;1788.00;28.31;loop4_3;5.06;149;149;8.87;28.58
600.00;900.00;120.00;29.36;loop5_1;5.00;10;9;0.52;29.65
600.00;900.00;996.00;25.94;loop5_2;5.08;83;83;5.41;26.23
600.00;900.00;1440.00;26.76;loop5_3;5.04;120;120;7.53;26.95
600.00;900.00;1788.00;28.63;loop5_4;5.06;149;149;8.77;28.92
600.00;900.00;108.00;22.14;loop6_1;5.00;9;9;0.68;22.47
600.00;900.00;108.00;30.42;loop7_1;5.00;9;9;0.49;30.87
600.00;900.00;0.00;-1.00;loop7_2;-1.00;0;0;0.00;-1.00
600.00;900.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
600.00;900.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
600.00;900.00;1104.00;25.61;loop8_2;5.09;92;93;6.11;27.10
600.00;900.00;1380.00;28.58;loop8_3;5.02;115;116;6.74;28.74
600.00;900.00;1752.00;30.60;loop8_4;5.06;146;146;8.04;30.74
900.00;1200.00;1128.00;18.17;loop1_1;5.07;94;96;8.88;18.33
900.00;1200.00;1200.00;17.47;loop1_2;5.04;100;102;9.68;18.41
900.00;1200.00;1236.00;18.32;loop1_3;5.06;103;102;9.43;18.95
900.00;1200.00;36.00;21.34;loop2_1;5.00;3;3;0.23;22.21
900.00;1200.00;696.00;19.22;loop2_2;5.07;58;58;5.10;19.81
900.00;1200.00;1248.00;22.04;loop2_3;5.06;104;104;7.96;23.15
900.00;1200.00;1632.00;26.01;loop2_4;5.06;136;135;8.75;26.84
900.00;1200.00;48.00;15.82;loop3_1;5.00;4;4;0.42;16.76
900.00;1200.00;960.00;25.32;loop4_1;5.03;80;81;5.31;25.61
900.00;1200.00;1548.00;25.96;loop4_2;5.07;129;129;8.39;26.20
900.00;1200.00;1824.00;27.89;loop4_3;5.06;152;152;9.19;28.20
900.00;1200.00;24.00;29.69;loop5_1;5.00;2;2;0.11;29.70
900.00;1200.00;972.00;25.45;loop5_2;5.03;81;81;5.33;25.70
900.00;1200.00;1572.00;26.25;loop5_3;5.06;131;131;8.42;26.50
900.00;1200.00;1812.00;28.61;loop5_4;5.06;151;151;8.90;28.88
900.00;1200.00;24.00;23.11;loop6_1;5.00;2;2;0.14;23.17
900.00;1200.00;12.00;31.37;loop7_1;5.00;1;1;0.05;31.37
900.00;1200.00;12.00;31.25;loop7_2;5.00;1;1;0.05;31.25
900.00;1200.00;12.00;34.45;loop7_3;5.00;1;1;0.05;34.45
900.00;1200.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
900.00;1200.00;948.00;26.61;loop8_2;5.03;79;78;4.95;26.96
900.00;1200.00;1500.00;28.30;loop8_3;5.07;125;125;7.46;28.52
900.00;1200.00;1668.00;30.66;loop8_4;5.06;139;139;7.65;30.79
1200.00;1500.00;1188.00;18.30;loop1_1;5.06;99;99;9.17;18.49
1200.00;1500.00;1164.00;18.70;loop1_2;5.02;97;96;8.68;18.85
1200.00;1500.00;1200.00;18.82;loop1_3;5.08;100;100;9.06;19.04
1200.00;1500.00;216.00;19.87;loop2_1;5.12;18;18;1.54;21.38
1200.00;1500.00;756.00;18.92;loop2_2;5.10;63;64;5.70;19.45
1200.00;1500.00;1116.00;20.62;loop2_3;5.05;93;93;7.59;21.65
1200.00;1500.00;1440.00;25.05;loop2_4;5.04;120;120;8.03;25.85
1200.00;1500.00;216.00;19.52;loop3_1;5.12;18;18;1.58;19.88
1200.00;1500.00;960.00;26.29;loop4_1;5.10;80;79;5.16;26.46
1200.00;1500.00;1368.00;26.86;loop4_2;5.07;114;114;7.19;27.06
1200.00;1500.00;1848.00;28.50;loop4_3;5.03;154;154;9.05;28.63
1200.00;1500.00;12.00;29.04;loop5_1;5.00;1;1;0.06;29.04
1200.00;1500.00;960.00;26.80;loop5_2;5.10;80;80;5.08;26.94
1200.00;1500.00;1380.00;26.43;loop5_3;5.05;115;115;7.33;27.46
1200.00;1500.00;1836.00;28.91;loop5_4;5.03;153;154;8.90;29.01
1200.00;1500.00;12.00;22.15;loop6_1;5.00;1;1;0.08;22.15
1200.00;1500.00;12.00;30.83;loop7_1;5.00;1;1;0.05;30.83
1200.00;1500.00;0.00;-1.00;loop7_2;-1.00;0;0;0.00;-1.00
1200.00;1500.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
1200.00;1500.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
1200.00;1500.00;960.00;27.50;loop8_2;5.10;80;80;4.95;27.67
1200.00;1500.00;1284.00;28.78;loop8_3;5.06;107;107;6.27;28.91
1200.00;1500.00;1728.00;30.63;loop8_4;5.03;144;145;7.88;30.75
1500.00;1800.00;1152.00;18.62;loop1_1;5.00;96;97;8.67;18.73
1500.00;1800.00;1188.00;18.55;loop1_2;5.04;99;99;8.99;18.70
1500.00;1800.00;1212.00;19.34;loop1_3;5.02;101;101;8.76;19.42
1500.00;1800.00;120.00;23.87;loop2_1;5.00;10;10;0.70;24.09
1500.00;1800.00;756.00;19.82;loop2_2;5.07;63;62;5.35;20.50
1500.00;1800.00;1116.00;21.04;loop2_3;5.00;93;93;7.37;21.85
1500.00;1800.00;1584.00;24.91;loop2_4;5.05;132;132;8.91;26.20
1500.00;1800.00;120.00;20.48;loop3_1;5.00;10;10;0.81;20.64
1500.00;1800.00;948.00;25.99;loop4_1;5.05;79;79;5.12;26.24
1500.00;1800.00;1392.00;27.28;loop4_2;5.00;116;116;7.09;27.46
1500.00;1800.00;1776.00;29.58;loop4_3;5.04;148;149;8.41;29.70
1500.00;1800.00;228.00;27.92;loop5_1;5.11;19;19;1.16;28.22
1500.00;1800.00;960.00;26.01;loop5_2;5.05;80;80;5.19;26.33
1500.00;1800.00;1416.00;27.81;loop5_3;5.02;118;118;7.10;28.01
1500.00;1800.00;1800.00;30.10;loop5_4;5.04;150;150;8.37;30.22
1500.00;1800.00;228.00;20.73;loop6_1;5.11;19;19;1.56;21.08
1500.00;1800.00;192.00;28.45;loop7_1;5.13;16;16;0.96;28.85
1500.00;1800.00;24.00;33.78;loop7_2;5.00;2;2;0.10;34.25
1500.00;1800.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
1500.00;1800.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
1500.00;1800.00;1092.00;26.11;loop8_2;5.07;91;91;5.89;26.52
1500.00;1800.00;1296.00;28.57;loop8_3;5.02;108;108;6.32;28.79
1500.00;1800.00;1716.00;31.39;loop8_4;5.03;143;142;7.63;31.52
1800.00;2100.00;1188.00;18.87;loop1_1;5.02;99;99;8.81;18.98
1800.00;2100.00;1164.00;18.34;loop1_2;5.02;97;97;8.87;18.83
1800.00;2100.00;1236.00;19.29;loop1_3;5.02;103;103;8.95;19.39
1800.00;2100.00;48.00;22.85;loop2_1;5.00;4;4;0.29;24.10
1800.00;2100.00;840.00;22.33;loop2_2;5.03;70;70;5.26;23.22
1800.00;2100.00;1164.00;24.18;loop2_3;5.04;97;98;6.77;25.05
1800.00;2100.00;1536.00;27.16;loop2_4;5.00;128;128;7.85;27.84
1800.00;2100.00;48.00;20.17;loop3_1;5.00;4;4;0.33;20.62
1800.00;2100.00;816.00;26.14;loop4_1;5.03;68;68;4.36;26.32
1800.00;2100.00;1320.00;27.86;loop4_2;5.04;110;110;6.63;27.98
1800.00;2100.00;1656.00;29.34;loop4_3;5.02;138;138;7.94;29.49
1800.00;2100.00;456.00;29.91;loop5_1;5.00;38;38;2.12;30.07
1800.00;2100.00;792.00;25.80;loop5_2;5.03;66;66;4.29;26.04
1800.00;2100.00;1308.00;27.62;loop5_3;5.04;109;109;6.63;27.81
1800.00;2100.00;1632.00;29.38;loop5_4;5.02;136;136;7.74;29.48
1800.00;2100.00;456.00;22.27;loop6_1;5.00;38;38;2.84;22.51
1800.00;2100.00;336.00;30.51;loop7_1;5.00;28;28;1.53;30.74
1800.00;2100.00;84.00;32.78;loop7_2;5.00;7;7;0.36;33.15
1800.00;2100.00;12.00;33.23;loop7_3;5.00;1;1;0.05;33.23
1800.00;2100.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
1800.00;2100.00;1092.00;27.30;loop8_2;5.02;91;91;5.58;27.58
1800.00;2100.00;1224.00;29.06;loop8_3;5.04;102;102;5.90;29.22
1800.00;2100.00;1548.00;30.88;loop8_4;5.02;129;129;6.98;30.98
2100.00;2400.00;1128.00;18.30;loop1_1;5.09;94;94;8.77;18.56
2100.00;2400.00;1200.00;18.15;loop1_2;5.06;100;100;9.34;18.42
2100.00;2400.00;1212.00;18.83;loop1_3;5.08;101;101;9.15;19.04
2100.00;2400.00;0.00;-1.00;loop2_1;-1.00;0;0;0.00;-1.00
2100.00;2400.00;840.00;19.89;loop2_2;5.09;70;70;5.97;20.44
2100.00;2400.00;1080.00;21.99;loop2_3;5.05;90;89;6.86;22.97
2100.00;2400.00;1560.00;23.45;loop2_4;5.05;130;130;9.31;25.06
2100.00;2400.00;0.00;-1.00;loop3_1;-1.00;0;0;0.00;-1.00
2100.00;2400.00;960.00;25.71;loop4_1;5.05;80;80;5.24;25.98
2100.00;2400.00;1428.00;26.70;loop4_2;5.07;119;119;7.54;26.85
2100.00;2400.00;1776.00;28.32;loop4_3;5.04;148;147;8.72;28.51
2100.00;2400.00;48.00;28.38;loop5_1;5.00;4;4;0.23;28.44
2100.00;2400.00;960.00;26.71;loop5_2;5.05;80;80;5.04;26.98
2100.00;2400.00;1452.00;27.74;loop5_3;5.07;121;121;7.38;27.85
2100.00;2400.00;1764.00;29.35;loop5_4;5.04;147;148;8.42;29.46
2100.00;2400.00;48.00;21.22;loop6_1;5.00;4;4;0.31;21.30
2100.00;2400.00;60.00;31.93;loop7_1;5.00;5;5;0.26;32.00
2100.00;2400.00;24.00;31.37;loop7_2;5.00;2;2;0.11;32.36
2100.00;2400.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
2100.00;2400.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
2100.00;2400.00;852.00;27.26;loop8_2;5.00;71;71;4.34;27.57
2100.00;2400.00;1380.00;28.71;loop8_3;5.07;115;115;6.78;28.89
2100.00;2400.00;1584.00;31.37;loop8_4;5.06;132;132;7.10;31.48
2400.00;2700.00;1188.00;18.98;loop1_1;5.02;99;99;8.75;19.08
2400.00;2700.00;1176.00;19.19;loop1_2;5.02;98;99;8.60;19.27
2400.00;2700.00;1212.00;18.88;loop1_3;5.00;101;101;8.92;19.39
2400.00;2700.00;156.00;18.65;loop2_1;5.00;13;13;1.16;20.74
2400.00;2700.00;912.00;17.34;loop2_2;5.00;76;76;7.30;18.88
2400.00;2700.00;1116.00;19.57;loop2_3;5.00;93;93;7.92;22.15
2400.00;2700.00;1452.00;23.69;loop2_4;5.07;121;121;8.61;26.44
2400.00;2700.00;180.00;13.78;loop3_1;5.00;15;15;1.81;16.98
2400.00;2700.00;984.00;26.84;loop4_1;5.00;82;82;5.09;27.04
2400.00;2700.00;1344.00;27.56;loop4_2;5.00;112;112;6.77;27.64
2400.00;2700.00;1680.00;29.77;loop4_3;5.08;140;140;7.96;29.90
2400.00;2700.00;168.00;28.96;loop5_1;5.00;14;14;0.81;29.29
2400.00;2700.00;972.00;27.04;loop5_2;5.00;81;82;5.05;27.25
2400.00;2700.00;1332.00;27.99;loop5_3;5.00;111;111;6.61;28.08
2400.00;2700.00;1692.00;30.04;loop5_4;5.07;141;140;7.94;30.16
2400.00;2700.00;168.00;21.33;loop6_1;5.00;14;14;1.09;21.81
2400.00;2700.00;132.00;29.52;loop7_1;5.00;11;11;0.62;30.29
2400.00;2700.00;36.00;32.17;loop7_2;5.00;3;3;0.16;32.24
2400.00;2700.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
2400.00;2700.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
2400.00;2700.00;1056.00;26.16;loop8_2;5.00;88;88;5.61;27.61
2400.00;2700.00;1284.00;29.09;loop8_3;5.00;107;108;6.15;29.21
2400.00;2700.00;1548.00;31.19;loop8_4;5.08;129;129;7.00;31.31
2700.00;3000.00;1164.00;18.11;loop1_1;5.06;97;97;9.07;18.35
2700.00;3000.00;1212.00;17.84;loop1_2;5.08;101;101;9.65;18.10
2700.00;3000.00;1176.00;19.06;loop1_3;5.06;98;98;8.72;19.19
2700.00;3000.00;240.00;21.14;loop2_1;5.00;20;20;1.58;21.60
2700.00;3000.00;672.00;20.08;loop2_2;5.11;56;56;4.74;20.73
2700.00;3000.00;1212.00;23.23;loop2_3;5.15;101;101;7.45;24.02
2700.00;3000.00;1428.00;27.52;loop2_4;5.02;119;119;7.24;28.23
2700.00;3000.00;264.00;17.54;loop3_1;5.00;22;22;2.09;19.20
2700.00;3000.00;804.00;25.73;loop4_1;5.13;67;67;4.46;26.08
2700.00;3000.00;1404.00;27.15;loop4_2;5.13;117;117;7.37;27.34
2700.00;3000.00;1620.00;29.28;loop4_3;5.02;135;135;7.71;29.48
2700.00;3000.00;288.00;29.44;loop5_1;5.00;24;24;1.36;29.62
2700.00;3000.00;828.00;26.21;loop5_2;5.15;69;68;4.45;26.55
2700.00;3000.00;1380.00;27.24;loop5_3;5.11;115;115;7.19;27.39
2700.00;3000.00;1608.00;29.78;loop5_4;5.02;134;135;7.53;29.93
2700.00;3000.00;288.00;21.94;loop6_1;5.00;24;24;1.82;22.18
2700.00;3000.00;228.00;30.13;loop7_1;5.00;19;19;1.05;30.43
2700.00;3000.00;36.00;33.50;loop7_2;5.00;3;3;0.15;33.57
2700.00;3000.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
2700.00;3000.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
2700.00;3000.00;1020.00;26.91;loop8_2;5.07;85;85;5.33;27.25
2700.00;3000.00;1284.00;28.31;loop8_3;5.12;107;107;6.44;28.50
2700.00;3000.00;1440.00;30.95;loop8_4;5.00;120;120;6.46;31.11
3000.00;3300.00;1176.00;18.77;loop1_1;5.00;98;99;8.71;18.88
3000.00;3300.00;1140.00;17.68;loop1_2;5.04;95;95;9.06;18.37
3000.00;3300.00;1236.00;18.78;loop1_3;5.06;103;104;9.30;18.94
3000.00;3300.00;24.00;21.58;loop2_1;5.00;2;2;0.15;22.53
3000.00;3300.00;768.00;26.11;loop2_2;5.03;64;64;4.11;26.39
3000.00;3300.00;1116.00;27.32;loop2_3;5.05;93;93;5.72;27.63
3000.00;3300.00;1620.00;29.29;loop2_4;5.03;135;135;7.73;29.50
3000.00;3300.00;24.00;19.79;loop3_1;5.00;2;2;0.17;19.92
3000.00;3300.00;768.00;26.61;loop4_1;5.03;64;64;4.03;26.76
3000.00;3300.00;1164.00;28.11;loop4_2;5.04;97;97;5.80;28.19
3000.00;3300.00;1668.00;29.62;loop4_3;5.03;139;139;7.87;29.73
3000.00;3300.00;660.00;29.09;loop5_1;5.08;55;55;3.21;29.28
3000.00;3300.00;804.00;26.32;loop5_2;5.03;67;67;4.27;26.48
3000.00;3300.00;1164.00;28.19;loop5_3;5.04;97;97;5.78;28.28
3000.00;3300.00;1680.00;29.62;loop5_4;5.03;140;139;7.91;29.75
3000.00;3300.00;672.00;21.73;loop6_1;5.08;56;56;4.36;22.00
3000.00;3300.00;384.00;29.51;loop7_1;5.07;32;32;1.83;29.84
3000.00;3300.00;228.00;33.03;loop7_2;5.11;19;19;0.98;33.26
3000.00;3300.00;24.00;33.85;loop7_3;5.00;2;2;0.10;34.00
3000.00;3300.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
3000.00;3300.00;1200.00;25.30;loop8_2;5.06;100;100;6.66;26.26
3000.00;3300.00;1260.00;29.20;loop8_3;5.04;105;105;6.04;29.32
3000.00;3300.00;1548.00;31.09;loop8_4;5.03;129;129;6.96;31.19
3300.00;3600.00;1200.00;19.13;loop1_1;5.00;100;100;8.71;19.18
3300.00;3600.00;1188.00;18.98;loop1_2;5.02;99;99;8.75;19.09
3300.00;3600.00;1200.00;18.97;loop1_3;5.04;100;99;8.88;19.14
3300.00;3600.00;108.00;25.85;loop2_1;5.00;9;9;0.58;25.98
3300.00;3600.00;876.00;25.88;loop2_2;5.03;73;73;4.73;26.23
3300.00;3600.00;1008.00;28.37;loop2_3;5.03;84;85;4.96;28.54
3300.00;3600.00;1560.00;29.41;loop2_4;5.00;130;130;7.37;29.60
3300.00;3600.00;108.00;20.41;loop3_1;5.00;9;9;0.73;20.59
3300.00;3600.00;792.00;26.47;loop4_1;5.03;66;66;4.18;26.62
3300.00;3600.00;1068.00;28.15;loop4_2;5.02;89;89;5.29;28.31
3300.00;3600.00;1644.00;29.17;loop4_3;5.00;137;137;7.83;29.36
3300.00;3600.00;72.00;28.88;loop5_1;5.00;6;6;0.35;29.08
3300.00;3600.00;804.00;26.13;loop5_2;5.03;67;67;4.30;26.26
3300.00;3600.00;1068.00;28.22;loop5_3;5.02;89;89;5.28;28.34
3300.00;3600.00;1632.00;29.41;loop5_4;5.00;136;136;7.71;29.57
3300.00;3600.00;60.00;20.66;loop6_1;5.00;5;5;0.40;20.93
3300.00;3600.00;60.00;29.16;loop7_1;5.00;5;5;0.29;29.54
3300.00;3600.00;60.00;30.93;loop7_2;5.00;5;5;0.27;31.14
3300.00;3600.00;0.00;-1.00;loop7_3;-1.00;0;0;0.00;-1.00
3300.00;3600.00;0.00;-1.00;loop8_1;-1.00;0;0;0.00;-1.00
3300.00;3600.00;876.00;26.50;loop8_2;5.03;73;73;4.62;26.73
3300.00;3600.00;1020.00;29.36;loop8_3;5.02;85;85;4.85;29.53
3300.00;3600.00;1536.00;30.88;loop8_4;5.00;128;128;6.91;31.00
