conflict_begin;conflict_ego;conflict_end;conflict_foe;minTTC_position;minTTC_time;minTTC_type;minTTC_value;maxDRAC_position;maxDRAC_time;maxDRAC_type;maxDRAC_value
1444.00;5_2.47;1465.00;5_1.36;1168.98,1050.27;1447.00;3;3.15;;;;
1444.00;5_2.47;1465.00;5_1.36;;;;;1179.09,1037.01;1444.00;3;3.62
1447.00;5_2.50;1476.00;5_1.32;1183.44,1036.57;1449.00;3;2.93;;;;
1447.00;5_2.50;1476.00;5_1.32;;;;;1185.45,1033.93;1448.00;3;3.61
1447.00;5_1.32;1476.00;5_2.50;1183.44,1036.57;1449.00;2;2.93;;;;
1447.00;5_1.32;1476.00;5_2.50;;;;;1185.45,1033.93;1448.00;2;3.61
1482.00;5_2.62;1509.00;5_1.69;1183.45,1036.56;1484.00;3;2.50;;;;
1482.00;5_2.62;1509.00;5_1.69;;;;;1183.45,1036.56;1484.00;3;3.66
1493.00;5_2.59;1509.00;5_1.88;1182.19,1038.20;1493.00;3;3.52;;;;
1493.00;5_2.59;1509.00;5_1.88;;;;;1182.19,1038.20;1493.00;3;3.41
1482.00;5_1.69;1509.00;5_2.62;1183.45,1036.56;1484.00;2;2.50;;;;
1482.00;5_1.69;1509.00;5_2.62;;;;;1183.45,1036.56;1484.00;2;3.66
1493.00;5_1.88;1509.00;5_2.59;1182.19,1038.20;1493.00;2;3.52;;;;
1493.00;5_1.88;1509.00;5_2.59;;;;;1182.19,1038.20;1493.00;2;3.41
1498.00;5_2.68;1522.00;5_1.91;1180.32,1035.39;1498.00;3;3.50;;;;
1498.00;5_2.68;1522.00;5_1.91;;;;;1180.32,1035.39;1498.00;3;3.45
1498.00;5_1.91;1522.00;5_2.68;1180.32,1035.39;1498.00;2;3.50;;;;
1498.00;5_1.91;1522.00;5_2.68;;;;;1180.32,1035.39;1498.00;2;3.45
1517.00;5_2.65;1542.00;5_1.106;1182.83,1037.37;1517.00;3;3.52;;;;
1517.00;5_2.65;1542.00;5_1.106;;;;;1182.83,1037.37;1517.00;3;3.45
1517.00;5_1.106;1542.00;5_2.65;1182.83,1037.37;1517.00;2;3.52;;;;
1517.00;5_1.106;1542.00;5_2.65;;;;;1182.83,1037.37;1517.00;2;3.45
1531.00;5_2.85;1557.00;5_1.115;1182.81,1037.40;1533.00;3;2.60;;;;
1531.00;5_2.85;1557.00;5_1.115;;;;;1184.84,1034.73;1532.00;3;3.80
1533.00;5_2.66;1558.00;5_1.120;1177.22,1034.17;1535.00;3;3.00;;;;
1533.00;5_2.66;1558.00;5_1.120;;;;;1179.67,1030.96;1534.00;3;3.84
1531.00;5_1.115;1557.00;5_2.85;1182.81,1037.40;1533.00;2;2.60;;;;
1531.00;5_1.115;1557.00;5_2.85;;;;;1184.84,1034.73;1532.00;2;3.80
1533.00;5_1.120;1558.00;5_2.66;1177.22,1034.17;1535.00;2;3.00;;;;
1533.00;5_1.120;1558.00;5_2.66;;;;;1179.67,1030.96;1534.00;2;3.84
1557.00;5_2.74;1575.00;5_1.138;1179.54,1036.42;1558.00;3;3.14;;;;
1557.00;5_2.74;1575.00;5_1.138;;;;;1182.26,1032.85;1557.00;3;4.05
1557.00;5_1.138;1575.00;5_2.74;1179.54,1036.42;1558.00;2;3.14;;;;
1557.00;5_1.138;1575.00;5_2.74;;;;;1182.26,1032.85;1557.00;2;4.05
1601.00;5_1.191;1621.00;6_2.2;1182.35,1038.00;1602.00;2;3.14;;;;
1601.00;5_1.191;1621.00;6_2.2;;;;;1184.68,1034.94;1601.00;2;4.26
1601.00;6_2.2;1621.00;5_1.191;1182.35,1038.00;1602.00;3;3.14;;;;
1601.00;6_2.2;1621.00;5_1.191;;;;;1184.68,1034.94;1601.00;3;4.26
1605.00;5_2.79;1627.00;5_1.196;1176.21,1040.78;1606.00;3;3.79;;;;
1605.00;5_2.79;1627.00;5_1.196;;;;;1180.00,1035.81;1605.00;3;3.38
1605.00;5_1.196;1627.00;5_2.79;1176.21,1040.78;1606.00;2;3.79;;;;
1605.00;5_1.196;1627.00;5_2.79;;;;;1180.00,1035.81;1605.00;2;3.38
1614.00;5_2.84;1642.00;5_1.204;1180.15,1035.61;1615.00;3;3.23;;;;
1614.00;5_2.84;1642.00;5_1.204;;;;;1182.40,1032.66;1614.00;3;4.32
1614.00;5_1.204;1642.00;5_2.84;1180.15,1035.61;1615.00;2;3.23;;;;
1614.00;5_1.204;1642.00;5_2.84;;;;;1182.40,1032.66;1614.00;2;4.32
1628.00;6_2.0;1655.00;5_1.218;1180.48,1035.18;1629.00;3;3.20;;;;
1628.00;6_2.0;1655.00;5_1.218;;;;;1180.48,1035.18;1629.00;3;3.63
1628.00;5_1.218;1655.00;6_2.0;1180.48,1035.18;1629.00;2;3.20;;;;
1628.00;5_1.218;1655.00;6_2.0;;;;;1180.48,1035.18;1629.00;2;3.63
1647.00;5_1.235;1674.00;5_2.88;1184.59,1035.06;1648.00;2;2.58;;;;
1647.00;5_1.235;1674.00;5_2.88;;;;;1184.59,1035.06;1648.00;2;3.51
1647.00;5_2.88;1674.00;5_1.235;1184.59,1035.06;1648.00;3;2.58;;;;
1647.00;5_2.88;1674.00;5_1.235;;;;;1184.59,1035.06;1648.00;3;3.51
1681.00;6_2.9;1708.00;5_1.271;1175.32,1036.67;1683.00;3;2.92;;;;
1681.00;6_2.9;1708.00;5_1.271;;;;;1179.87,1030.70;1681.00;3;4.18
1681.00;5_1.271;1708.00;6_2.9;1175.32,1036.67;1683.00;2;2.92;;;;
1681.00;5_1.271;1708.00;6_2.9;;;;;1179.87,1030.70;1681.00;2;4.18
1683.00;6_2.12;1710.00;5_1.273;1182.37,1032.70;1683.00;3;3.24;;;;
1683.00;6_2.12;1710.00;5_1.273;;;;;1182.37,1032.70;1683.00;3;4.28
1683.00;5_1.273;1710.00;6_2.12;1182.37,1032.70;1683.00;2;3.24;;;;
1683.00;5_1.273;1710.00;6_2.12;;;;;1182.37,1032.70;1683.00;2;4.28
1716.00;6_2.24;1745.00;5_1.299;1181.62,1038.95;1717.00;3;3.40;;;;
1716.00;6_2.24;1745.00;5_1.299;;;;;1184.50,1035.18;1716.00;3;3.39
1716.00;5_1.299;1745.00;6_2.24;1181.62,1038.95;1717.00;2;3.40;;;;
1716.00;5_1.299;1745.00;6_2.24;;;;;1184.50,1035.18;1716.00;2;3.39
1730.00;6_2.27;1757.00;5_1.315;1184.75,1034.85;1731.00;3;2.88;;;;
1730.00;6_2.27;1757.00;5_1.315;;;;;1184.75,1034.85;1731.00;3;3.72
1730.00;5_1.315;1757.00;6_2.27;1184.75,1034.85;1731.00;2;2.88;;;;
1730.00;5_1.315;1757.00;6_2.27;;;;;1184.75,1034.85;1731.00;2;3.72
1753.00;6_1.6;1773.00;6_2.31;1176.45,1040.46;1755.00;2;3.31;;;;
1753.00;6_1.6;1773.00;6_2.31;;;;;1182.43,1032.62;1753.00;2;3.52
1753.00;6_2.31;1773.00;6_1.6;1176.45,1040.46;1755.00;3;3.31;;;;
1753.00;6_2.31;1773.00;6_1.6;;;;;1182.43,1032.62;1753.00;3;3.52
1796.00;6_2.36;1824.00;6_1.43;1180.89,1034.65;1798.00;3;2.27;;;;
1796.00;6_2.36;1824.00;6_1.43;;;;;1182.57,1032.43;1797.00;3;3.95
1796.00;6_1.43;1824.00;6_2.36;1180.89,1034.65;1798.00;2;2.27;;;;
1796.00;6_1.43;1824.00;6_2.36;;;;;1182.57,1032.43;1797.00;2;3.95
1811.00;7_2.0;1828.00;6_1.60;1177.14,1034.28;1811.00;3;3.49;;;;
1811.00;7_2.0;1828.00;6_1.60;;;;;1177.14,1034.28;1811.00;3;3.48
1804.00;6_2.37;1831.00;6_1.53;1184.75,1034.85;1805.00;3;1.73;;;;
1804.00;6_2.37;1831.00;6_1.53;;;;;1184.75,1034.85;1805.00;3;3.61
1804.00;6_1.53;1831.00;6_2.37;1184.75,1034.85;1805.00;2;1.73;;;;
1804.00;6_1.53;1831.00;6_2.37;;;;;1184.75,1034.85;1805.00;2;3.61
1811.00;6_1.60;1828.00;7_2.0;1177.14,1034.28;1811.00;2;3.49;;;;
1811.00;6_1.60;1828.00;7_2.0;;;;;1177.14,1034.28;1811.00;2;3.48
1844.00;7_2.3;1870.00;6_1.97;1175.86,1041.24;1846.00;3;3.37;;;;
1844.00;7_2.3;1870.00;6_1.97;;;;;1182.23,1032.89;1844.00;3;3.77
1844.00;6_1.97;1870.00;7_2.3;1175.86,1041.24;1846.00;2;3.37;;;;
1844.00;6_1.97;1870.00;7_2.3;;;;;1182.23,1032.89;1844.00;2;3.77
1873.00;6_1.123;1903.00;7_2.5;1182.79,1037.42;1875.00;2;2.84;;;;
1873.00;6_1.123;1903.00;7_2.5;;;;;1185.04,1034.47;1874.00;2;4.12
1873.00;7_2.5;1903.00;6_1.123;1182.79,1037.42;1875.00;3;2.84;;;;
1873.00;7_2.5;1903.00;6_1.123;;;;;1185.04,1034.47;1874.00;3;4.12
1946.00;7_2.10;1965.00;6_1.197;1177.52,1039.07;1948.00;3;3.26;;;;
1946.00;7_2.10;1965.00;6_1.197;;;;;1182.54,1032.48;1946.00;3;4.01
1946.00;6_1.197;1965.00;7_2.10;1177.52,1039.07;1948.00;2;3.26;;;;
1946.00;6_1.197;1965.00;7_2.10;;;;;1182.54,1032.48;1946.00;2;4.01
1975.00;6_1.221;1997.00;7_2.12;1182.91,1037.27;1977.00;2;2.82;;;;
1975.00;6_1.221;1997.00;7_2.12;;;;;1182.91,1037.27;1977.00;2;3.38
1975.00;7_2.12;1997.00;6_1.221;1182.91,1037.27;1977.00;3;2.82;;;;
1975.00;7_2.12;1997.00;6_1.221;;;;;1182.91,1037.27;1977.00;3;3.38
2000.00;7_2.13;2026.00;6_1.252;1179.19,1036.88;2001.00;3;3.35;;;;
2000.00;7_2.13;2026.00;6_1.252;;;;;1181.88,1033.35;2000.00;3;3.35
2000.00;6_1.252;2026.00;7_2.13;1179.19,1036.88;2001.00;2;3.35;;;;
2000.00;6_1.252;2026.00;7_2.13;;;;;1181.88,1033.35;2000.00;2;3.35
2074.00;7_2.18;2104.00;6_1.324;1170.97,1042.38;2076.00;3;3.06;;;;
2074.00;7_2.18;2104.00;6_1.324;;;;;1176.85,1034.66;2074.00;3;3.83
2074.00;6_1.324;2104.00;7_2.18;1170.97,1042.38;2076.00;2;3.06;;;;
2074.00;6_1.324;2104.00;7_2.18;;;;;1176.85,1034.66;2074.00;2;3.83
2110.00;8_2.1;2135.00;7_1.39;1182.36,1037.98;2111.00;3;3.23;;;;
2110.00;8_2.1;2135.00;7_1.39;;;;;1184.87,1034.69;2110.00;3;3.44
2110.00;7_1.39;2135.00;8_2.1;1182.36,1037.98;2111.00;2;3.23;;;;
2110.00;7_1.39;2135.00;8_2.1;;;;;1184.87,1034.69;2110.00;2;3.44
2119.00;8_2.3;2146.00;7_1.47;1180.26,1040.74;2121.00;3;3.62;;;;
2119.00;8_2.3;2146.00;7_1.47;;;;;1185.16,1034.31;2119.00;3;3.44
2119.00;7_1.47;2146.00;8_2.3;1180.26,1040.74;2121.00;2;3.62;;;;
2119.00;7_1.47;2146.00;8_2.3;;;;;1185.16,1034.31;2119.00;2;3.44
2222.00;8_2.19;2246.00;7_1.140;1177.28,1034.10;2222.00;3;3.38;;;;
2222.00;8_2.19;2246.00;7_1.140;;;;;1177.28,1034.10;2222.00;3;3.68
2222.00;7_1.140;2246.00;8_2.19;1177.28,1034.10;2222.00;2;3.38;;;;
2222.00;7_1.140;2246.00;8_2.19;;;;;1177.28,1034.10;2222.00;2;3.68
2246.00;8_2.25;2263.00;7_1.172;1183.02,1037.12;2247.00;3;2.92;;;;
2246.00;8_2.25;2263.00;7_1.172;;;;;1184.99,1034.54;2246.00;3;4.09
2246.00;7_1.172;2263.00;8_2.25;1183.02,1037.12;2247.00;2;2.92;;;;
2246.00;7_1.172;2263.00;8_2.25;;;;;1184.99,1034.54;2246.00;2;4.09
2274.00;8_2.26;2299.00;7_1.200;1181.72,1038.82;2276.00;3;2.88;;;;
2274.00;8_2.26;2299.00;7_1.200;;;;;1185.97,1033.25;2274.00;3;3.58
2274.00;7_1.200;2299.00;8_2.26;1181.72,1038.82;2276.00;2;2.88;;;;
2274.00;7_1.200;2299.00;8_2.26;;;;;1185.97,1033.25;2274.00;2;3.58
2322.00;8_2.35;2354.00;7_1.240;1173.39,1039.20;2325.00;3;2.83;;;;
2322.00;8_2.35;2354.00;7_1.240;;;;;1178.59,1032.38;2323.00;3;3.66
2322.00;7_1.240;2354.00;8_2.35;1173.39,1039.20;2325.00;2;2.83;;;;
2322.00;7_1.240;2354.00;8_2.35;;;;;1178.59,1032.38;2323.00;2;3.66
2360.00;8_2.38;2387.00;7_1.279;1182.74,1037.49;2362.00;3;2.74;;;;
2360.00;8_2.38;2387.00;7_1.279;;;;;1184.84,1034.74;2361.00;3;4.33
2360.00;7_1.279;2387.00;8_2.38;1182.74,1037.49;2362.00;2;2.74;;;;
2360.00;7_1.279;2387.00;8_2.38;;;;;1184.84,1034.74;2361.00;2;4.33
2373.00;8_2.39;2399.00;7_1.293;1179.11,1042.25;2375.00;3;3.23;;;;
2373.00;8_2.39;2399.00;7_1.293;;;;;1185.05,1034.45;2373.00;3;3.41
2375.00;8_2.42;2401.00;7_1.297;1180.52,1035.12;2376.00;3;3.21;;;;
2375.00;8_2.42;2401.00;7_1.297;;;;;1180.52,1035.12;2376.00;3;3.45
2373.00;7_1.293;2399.00;8_2.39;1179.11,1042.25;2375.00;2;3.23;;;;
2373.00;7_1.293;2399.00;8_2.39;;;;;1185.05,1034.45;2373.00;2;3.41
2375.00;7_1.297;2401.00;8_2.42;1180.52,1035.12;2376.00;2;3.21;;;;
2375.00;7_1.297;2401.00;8_2.42;;;;;1180.52,1035.12;2376.00;2;3.45
2419.00;8_1.10;2444.00;8_2.52;1177.37,1039.26;2420.00;2;3.37;;;;
2419.00;8_1.10;2444.00;8_2.52;;;;;1180.41,1035.28;2419.00;2;3.53
2419.00;8_2.52;2444.00;8_1.10;1177.37,1039.26;2420.00;3;3.37;;;;
2419.00;8_2.52;2444.00;8_1.10;;;;;1180.41,1035.28;2419.00;3;3.53
2388.00;8_1.22;2446.00;8_1.30;1191.35,1017.98;2442.00;3;0.77;;;;
2388.00;8_1.22;2446.00;8_1.30;;;;;1191.37,1017.95;2441.00;3;5.14
2388.00;8_1.30;2446.00;8_1.22;1191.35,1017.98;2442.00;2;0.77;;;;
2388.00;8_1.30;2446.00;8_1.22;;;;;1191.37,1017.95;2441.00;2;5.14
2438.00;8_1.22;2447.00;8_1.34;1191.35,1017.98;2442.00;3;2.27;;;;
2438.00;8_1.22;2447.00;8_1.34;;;;;1191.35,1017.98;2442.00;3;3.47
2428.00;9_2.3;2455.00;8_1.8;1181.32,1039.35;2430.00;3;2.78;;;;
2428.00;9_2.3;2455.00;8_1.8;;;;;1183.84,1036.04;2429.00;3;3.48
2428.00;8_1.8;2455.00;9_2.3;1181.32,1039.35;2430.00;2;2.78;;;;
2428.00;8_1.8;2455.00;9_2.3;;;;;1183.84,1036.04;2429.00;2;3.48
2438.00;8_1.34;2446.00;8_1.22;1191.35,1017.98;2442.00;2;2.27;;;;
2438.00;8_1.34;2446.00;8_1.22;;;;;1191.35,1017.98;2442.00;2;3.47
2465.00;9_2.7;2490.00;8_1.48;1183.26,1036.81;2466.00;3;2.96;;;;
2465.00;9_2.7;2490.00;8_1.48;;;;;1185.11,1034.38;2465.00;3;3.51
2465.00;8_1.48;2490.00;9_2.7;1183.26,1036.81;2466.00;2;2.96;;;;
2465.00;8_1.48;2490.00;9_2.7;;;;;1185.11,1034.38;2465.00;2;3.51
2496.00;9_2.12;2522.00;8_1.80;1182.57,1037.71;2497.00;3;2.91;;;;
2496.00;9_2.12;2522.00;8_1.80;;;;;1184.79,1034.80;2496.00;3;3.53
2496.00;8_1.80;2522.00;9_2.12;1182.57,1037.71;2497.00;2;2.91;;;;
2496.00;8_1.80;2522.00;9_2.12;;;;;1184.79,1034.80;2496.00;2;3.53
2502.00;9_2.14;2528.00;8_1.89;1182.06,1038.38;2503.00;3;3.04;;;;
2502.00;9_2.14;2528.00;8_1.89;;;;;1184.64,1034.99;2502.00;3;3.83
2502.00;8_1.89;2528.00;9_2.14;1182.06,1038.38;2503.00;2;3.04;;;;
2502.00;8_1.89;2528.00;9_2.14;;;;;1184.64,1034.99;2502.00;2;3.83
2522.00;8_1.111;2547.00;9_2.16;1177.79,1038.72;2524.00;2;3.17;;;;
2522.00;8_1.111;2547.00;9_2.16;;;;;1182.59,1032.41;2522.00;2;4.21
2522.00;9_2.16;2547.00;8_1.111;1177.79,1038.72;2524.00;3;3.17;;;;
2522.00;9_2.16;2547.00;8_1.111;;;;;1182.59,1032.41;2522.00;3;4.21
2528.00;9_2.18;2554.00;8_1.115;1182.77,1037.45;2529.00;3;3.10;;;;
2528.00;9_2.18;2554.00;8_1.115;;;;;1184.79,1034.80;2528.00;3;3.82
2528.00;8_1.115;2554.00;9_2.18;1182.77,1037.45;2529.00;2;3.10;;;;
2528.00;8_1.115;2554.00;9_2.18;;;;;1184.79,1034.80;2528.00;2;3.82
2546.00;9_2.22;2569.00;8_1.138;1177.14,1034.28;2546.00;3;3.84;;;;
2546.00;9_2.22;2569.00;8_1.138;;;;;1177.14,1034.28;2546.00;3;3.58
2546.00;8_1.138;2569.00;9_2.22;1177.14,1034.28;2546.00;2;3.84;;;;
2546.00;8_1.138;2569.00;9_2.22;;;;;1177.14,1034.28;2546.00;2;3.58
2539.00;8_1.158;2578.00;8_1.155;1205.76,999.72;2571.00;3;1.43;;;;
2539.00;8_1.158;2578.00;8_1.155;;;;;1205.76,999.72;2571.00;3;4.62
2539.00;8_1.155;2578.00;8_1.158;1205.76,999.72;2571.00;2;1.43;;;;
2539.00;8_1.155;2578.00;8_1.158;;;;;1205.76,999.72;2571.00;2;4.62
2522.00;8_1.166;2603.00;8_1.159;1213.95,994.39;2573.00;3;0.92;;;;
2522.00;8_1.166;2603.00;8_1.159;;;;;1213.95,994.39;2573.00;3;4.68
2573.00;8_1.166;2603.00;8_1.163;1212.19,996.66;2574.00;3;3.51;;;;
2573.00;8_1.166;2603.00;8_1.163;;;;;1213.95,994.39;2573.00;3;3.95
2522.00;8_1.159;2603.00;8_1.166;1213.95,994.39;2573.00;2;0.92;;;;
2522.00;8_1.159;2603.00;8_1.166;;;;;1213.95,994.39;2573.00;2;4.68
2573.00;8_1.159;2606.00;8_1.163;1216.82,990.71;2575.00;3;2.62;;;;
2573.00;8_1.159;2606.00;8_1.163;;;;;1216.82,990.71;2575.00;3;3.48
2573.00;8_1.163;2606.00;8_1.159;1216.82,990.71;2575.00;2;2.62;;;;
2573.00;8_1.163;2606.00;8_1.159;;;;;1216.82,990.71;2575.00;2;3.48
2573.00;8_1.163;2603.00;8_1.166;1212.19,996.66;2574.00;2;3.51;;;;
2573.00;8_1.163;2603.00;8_1.166;;;;;1213.95,994.39;2573.00;2;3.95
2587.00;8_1.180;2608.00;9_2.27;1184.72,1034.89;2588.00;2;1.78;;;;
2587.00;8_1.180;2608.00;9_2.27;;;;;1184.72,1034.89;2588.00;2;3.45
2587.00;9_2.27;2608.00;8_1.180;1184.72,1034.89;2588.00;3;1.78;;;;
2587.00;9_2.27;2608.00;8_1.180;;;;;1184.72,1034.89;2588.00;3;3.45
2595.00;9_2.29;2619.00;8_1.187;1176.10,1046.20;2597.00;3;3.39;;;;
2595.00;9_2.29;2619.00;8_1.187;;;;;1183.00,1037.15;2595.00;3;3.50
2595.00;8_1.187;2619.00;9_2.29;1176.10,1046.20;2597.00;2;3.39;;;;
2595.00;8_1.187;2619.00;9_2.29;;;;;1183.00,1037.15;2595.00;2;3.50
2606.00;8_1.198;2626.00;9_2.31;1178.27,1032.79;2607.00;2;2.94;;;;
2606.00;8_1.198;2626.00;9_2.31;;;;;1179.99,1030.53;2606.00;2;4.46
2606.00;9_2.31;2626.00;8_1.198;1178.27,1032.79;2607.00;3;2.94;;;;
2606.00;9_2.31;2626.00;8_1.198;;;;;1179.99,1030.53;2606.00;3;4.46
2631.00;9_2.35;2658.00;8_1.214;1183.22,1036.86;2632.00;3;3.05;;;;
2631.00;9_2.35;2658.00;8_1.214;;;;;1183.22,1036.86;2632.00;3;3.44
2631.00;8_1.214;2658.00;9_2.35;1183.22,1036.86;2632.00;2;3.05;;;;
2631.00;8_1.214;2658.00;9_2.35;;;;;1183.22,1036.86;2632.00;2;3.44
2645.00;9_2.37;2662.00;8_1.235;1174.61,1037.60;2646.00;3;3.32;;;;
2645.00;9_2.37;2662.00;8_1.235;;;;;1177.79,1033.42;2645.00;3;3.58
2645.00;8_1.235;2662.00;9_2.37;1174.61,1037.60;2646.00;2;3.32;;;;
2645.00;8_1.235;2662.00;9_2.37;;;;;1177.79,1033.42;2645.00;2;3.58
2703.00;8_1.284;2708.00;8_1.292;1194.03,1019.75;2704.00;3;2.89;;;;
2703.00;8_1.284;2708.00;8_1.292;;;;;1194.03,1019.75;2704.00;3;3.72
2691.00;9_2.44;2718.00;8_1.276;1182.95,1037.22;2692.00;3;2.96;;;;
2691.00;9_2.44;2718.00;8_1.276;;;;;1182.95,1037.22;2692.00;3;3.70
2691.00;8_1.276;2718.00;9_2.44;1182.95,1037.22;2692.00;2;2.96;;;;
2691.00;8_1.276;2718.00;9_2.44;;;;;1182.95,1037.22;2692.00;2;3.70
2703.00;8_1.292;2707.00;8_1.284;1194.03,1019.75;2704.00;2;2.89;;;;
2703.00;8_1.292;2707.00;8_1.284;;;;;1194.03,1019.75;2704.00;2;3.72
2717.00;9_2.43;2741.00;8_1.309;1177.05,1039.68;2718.00;3;3.44;;;;
2717.00;9_2.43;2741.00;8_1.309;;;;;1180.49,1035.17;2717.00;3;3.40
2717.00;8_1.309;2741.00;9_2.43;1177.05,1039.68;2718.00;2;3.44;;;;
2717.00;8_1.309;2741.00;9_2.43;;;;;1180.49,1035.17;2717.00;2;3.40
2719.00;9_2.45;2746.00;8_1.308;1182.98,1037.17;2720.00;3;3.49;;;;
2719.00;9_2.45;2746.00;8_1.308;;;;;1184.87,1034.69;2719.00;3;3.39
2719.00;8_1.308;2746.00;9_2.45;1182.98,1037.17;2720.00;2;3.49;;;;
2719.00;8_1.308;2746.00;9_2.45;;;;;1184.87,1034.69;2719.00;2;3.39
2734.00;10_2.4;2754.00;8_1.314;1182.54,1037.75;2736.00;3;2.92;;;;
2734.00;10_2.4;2754.00;8_1.314;;;;;1184.88,1034.67;2735.00;3;4.03
2734.00;8_1.314;2754.00;10_2.4;1182.54,1037.75;2736.00;2;2.92;;;;
2734.00;8_1.314;2754.00;10_2.4;;;;;1184.88,1034.67;2735.00;2;4.03
2747.00;10_2.7;2774.00;8_1.329;1179.14,1036.93;2749.00;3;3.12;;;;
2747.00;10_2.7;2774.00;8_1.329;;;;;1181.91,1033.31;2748.00;3;3.40
2747.00;8_1.329;2774.00;10_2.7;1179.14,1036.93;2749.00;2;3.12;;;;
2747.00;8_1.329;2774.00;10_2.7;;;;;1181.91,1033.31;2748.00;2;3.40
2755.00;10_2.0;2783.00;8_1.335;1180.61,1040.28;2757.00;3;2.85;;;;
2755.00;10_2.0;2783.00;8_1.335;;;;;1183.33,1036.71;2756.00;3;3.85
2755.00;8_1.335;2783.00;10_2.0;1180.61,1040.28;2757.00;2;2.85;;;;
2755.00;8_1.335;2783.00;10_2.0;;;;;1183.33,1036.71;2756.00;2;3.85
2779.00;10_2.11;2805.00;8_1.360;1182.71,1037.53;2780.00;3;3.13;;;;
2779.00;10_2.11;2805.00;8_1.360;;;;;1185.10,1034.39;2779.00;3;3.49
2779.00;8_1.360;2805.00;10_2.11;1182.71,1037.53;2780.00;2;3.13;;;;
2779.00;8_1.360;2805.00;10_2.11;;;;;1185.10,1034.39;2779.00;2;3.49
2788.00;9_1.7;2808.00;10_2.12;1179.11,1036.98;2789.00;2;3.35;;;;
2788.00;9_1.7;2808.00;10_2.12;;;;;1181.90,1033.32;2788.00;2;3.48
2788.00;10_2.12;2808.00;9_1.7;1179.11,1036.98;2789.00;3;3.35;;;;
2788.00;10_2.12;2808.00;9_1.7;;;;;1181.90,1033.32;2788.00;3;3.48
2816.00;10_2.17;2843.00;9_1.34;1178.11,1038.30;2818.00;3;3.17;;;;
2816.00;10_2.17;2843.00;9_1.34;;;;;1180.80,1034.77;2817.00;3;3.49
2816.00;9_1.34;2843.00;10_2.17;1178.11,1038.30;2818.00;2;3.17;;;;
2816.00;9_1.34;2843.00;10_2.17;;;;;1180.80,1034.77;2817.00;2;3.49
2824.00;9_1.40;2851.00;10_2.18;1178.43,1043.14;2826.00;2;3.29;;;;
2824.00;9_1.40;2851.00;10_2.18;;;;;1184.50,1035.17;2824.00;2;3.47
2824.00;10_2.18;2851.00;9_1.40;1178.43,1043.14;2826.00;3;3.29;;;;
2824.00;10_2.18;2851.00;9_1.40;;;;;1184.50,1035.17;2824.00;3;3.47
2917.00;9_1.131;2936.00;10_2.32;1179.62,1036.31;2917.00;2;3.55;;;;
2917.00;9_1.131;2936.00;10_2.32;;;;;1179.62,1036.31;2917.00;2;3.38
