conflict_begin;conflict_ego;conflict_end;conflict_foe;minTTC_position;minTTC_time;minTTC_type;minTTC_value;maxDRAC_position;maxDRAC_time;maxDRAC_type;maxDRAC_value
2917.00;10_2.32;2936.00;9_1.131;1179.62,1036.31;2917.00;3;3.55;;;;
2917.00;10_2.32;2936.00;9_1.131;;;;;1179.62,1036.31;2917.00;3;3.38
2946.00;9_1.168;2965.00;10_2.36;1177.89,1033.29;2946.00;2;3.23;;;;
2946.00;9_1.168;2965.00;10_2.36;;;;;1177.89,1033.29;2946.00;2;3.85
2939.00;10_2.34;2969.00;9_1.152;1184.96,1034.58;2940.00;3;2.85;;;;
2939.00;10_2.34;2969.00;9_1.152;;;;;1184.96,1034.58;2940.00;3;3.96
2946.00;10_2.36;2965.00;9_1.168;1177.89,1033.29;2946.00;3;3.23;;;;
2946.00;10_2.36;2965.00;9_1.168;;;;;1177.89,1033.29;2946.00;3;3.85
2939.00;9_1.152;2969.00;10_2.34;1184.96,1034.58;2940.00;2;2.85;;;;
2939.00;9_1.152;2969.00;10_2.34;;;;;1184.96,1034.58;2940.00;2;3.96
3000.00;10_2.44;3025.00;9_1.222;1184.67,1034.96;3000.00;3;3.41;;;;
3000.00;10_2.44;3025.00;9_1.222;;;;;1184.67,1034.96;3000.00;3;3.86
3000.00;9_1.222;3025.00;10_2.44;1184.67,1034.96;3000.00;2;3.41;;;;
3000.00;9_1.222;3025.00;10_2.44;;;;;1184.67,1034.96;3000.00;2;3.86
3024.00;11_2.0;3049.00;9_1.249;1177.56,1039.01;3026.00;3;3.15;;;;
3024.00;11_2.0;3049.00;9_1.249;;;;;1180.51,1035.14;3025.00;3;3.37
3024.00;9_1.249;3049.00;11_2.0;1177.56,1039.01;3026.00;2;3.15;;;;
3024.00;9_1.249;3049.00;11_2.0;;;;;1180.51,1035.14;3025.00;2;3.37
3117.00;11_3.16;3142.00;11_3.18;869.62,1451.54;3120.00;3;2.22;;;;
3117.00;11_3.16;3142.00;11_3.18;;;;;871.29,1449.36;3119.00;3;4.91
3117.00;11_3.18;3142.00;11_3.16;869.62,1451.54;3120.00;2;2.22;;;;
3117.00;11_3.18;3142.00;11_3.16;;;;;871.29,1449.36;3119.00;2;4.91
3905.00;14_2.0;3929.00;12_1.128;1177.29,1039.36;3906.00;3;3.16;;;;
3905.00;14_2.0;3929.00;12_1.128;;;;;1180.20,1035.55;3905.00;3;3.75
3905.00;12_1.128;3929.00;14_2.0;1177.29,1039.36;3906.00;2;3.16;;;;
3905.00;12_1.128;3929.00;14_2.0;;;;;1180.20,1035.55;3905.00;2;3.75
4201.00;15_2.0;4219.00;13_1.43;1182.29,1038.08;4202.00;3;3.17;;;;
4201.00;15_2.0;4219.00;13_1.43;;;;;1182.29,1038.08;4202.00;3;3.40
4201.00;13_1.43;4219.00;15_2.0;1182.29,1038.08;4202.00;2;3.17;;;;
4201.00;13_1.43;4219.00;15_2.0;;;;;1182.29,1038.08;4202.00;2;3.40
4209.00;15_2.1;4227.00;13_1.64;1180.75,1034.82;4209.00;3;3.26;;;;
4209.00;15_2.1;4227.00;13_1.64;;;;;1180.75,1034.82;4209.00;3;3.83
4209.00;13_1.64;4227.00;15_2.1;1180.75,1034.82;4209.00;2;3.26;;;;
4209.00;13_1.64;4227.00;15_2.1;;;;;1180.75,1034.82;4209.00;2;3.83
4227.00;15_2.4;4244.00;13_1.77;1179.90,1041.21;4228.00;3;3.59;;;;
4227.00;15_2.4;4244.00;13_1.77;;;;;1183.11,1037.01;4227.00;3;3.80
4227.00;13_1.77;4244.00;15_2.4;1179.90,1041.21;4228.00;2;3.59;;;;
4227.00;13_1.77;4244.00;15_2.4;;;;;1183.11,1037.01;4227.00;2;3.80
4256.00;15_2.8;4282.00;13_1.99;1182.19,1032.94;4256.00;3;3.25;;;;
4256.00;15_2.8;4282.00;13_1.99;;;;;1182.19,1032.94;4256.00;3;3.90
4256.00;13_1.99;4282.00;15_2.8;1182.19,1032.94;4256.00;2;3.25;;;;
4256.00;13_1.99;4282.00;15_2.8;;;;;1182.19,1032.94;4256.00;2;3.90
4279.00;15_2.9;4304.00;13_1.123;1177.39,1033.95;4280.00;3;3.20;;;;
4279.00;15_2.9;4304.00;13_1.123;;;;;1179.75,1030.86;4279.00;3;3.71
4279.00;13_1.123;4304.00;15_2.9;1177.39,1033.95;4280.00;2;3.20;;;;
4279.00;13_1.123;4304.00;15_2.9;;;;;1179.75,1030.86;4279.00;2;3.71
4321.00;15_2.17;4346.00;13_1.176;1183.06,1037.06;4322.00;3;2.95;;;;
4321.00;15_2.17;4346.00;13_1.176;;;;;1185.01,1034.51;4321.00;3;4.06
4334.00;15_2.14;4350.00;13_1.179;1182.19,1038.21;4335.00;3;3.42;;;;
4334.00;15_2.14;4350.00;13_1.179;;;;;1184.79,1034.80;4334.00;3;4.01
4321.00;13_1.176;4346.00;15_2.17;1183.06,1037.06;4322.00;2;2.95;;;;
4321.00;13_1.176;4346.00;15_2.17;;;;;1185.01,1034.51;4321.00;2;4.06
4337.00;15_2.11;4362.00;13_1.185;1176.76,1040.06;4338.00;3;3.67;;;;
4337.00;15_2.11;4362.00;13_1.185;;;;;1179.96,1035.87;4337.00;3;3.39
4334.00;13_1.179;4349.00;15_2.14;1182.19,1038.21;4335.00;2;3.42;;;;
4334.00;13_1.179;4349.00;15_2.14;;;;;1184.79,1034.80;4334.00;2;4.01
4337.00;13_1.185;4362.00;15_2.11;1176.76,1040.06;4338.00;2;3.67;;;;
4337.00;13_1.185;4362.00;15_2.11;;;;;1179.96,1035.87;4337.00;2;3.39
4351.00;15_2.23;4376.00;13_1.190;1182.44,1037.88;4352.00;3;3.12;;;;
4351.00;15_2.23;4376.00;13_1.190;;;;;1184.96,1034.58;4351.00;3;3.77
4351.00;13_1.190;4376.00;15_2.23;1182.44,1037.88;4352.00;2;3.12;;;;
4351.00;13_1.190;4376.00;15_2.23;;;;;1184.96,1034.58;4351.00;2;3.77
4379.00;15_2.28;4406.00;13_1.222;1178.25,1038.10;4380.00;3;3.08;;;;
4379.00;15_2.28;4406.00;13_1.222;;;;;1180.86,1034.68;4379.00;3;3.66
4379.00;13_1.222;4406.00;15_2.28;1178.25,1038.10;4380.00;2;3.08;;;;
4379.00;13_1.222;4406.00;15_2.28;;;;;1180.86,1034.68;4379.00;2;3.66
4381.00;15_2.27;4409.00;13_1.225;1184.80,1034.78;4382.00;3;2.89;;;;
4381.00;15_2.27;4409.00;13_1.225;;;;;1184.80,1034.78;4382.00;3;4.03
4381.00;13_1.225;4409.00;15_2.27;1184.80,1034.78;4382.00;2;2.89;;;;
4381.00;13_1.225;4409.00;15_2.27;;;;;1184.80,1034.78;4382.00;2;4.03
4397.00;15_2.30;4423.00;13_1.236;1179.56,1036.39;4398.00;3;3.62;;;;
4397.00;15_2.30;4423.00;13_1.236;;;;;1182.08,1033.08;4397.00;3;3.43
4397.00;13_1.236;4423.00;15_2.30;1179.56,1036.39;4398.00;2;3.62;;;;
4397.00;13_1.236;4423.00;15_2.30;;;;;1182.08,1033.08;4397.00;2;3.43
4416.00;15_2.34;4443.00;13_1.247;1179.79,1036.09;4417.00;3;2.90;;;;
4416.00;15_2.34;4443.00;13_1.247;;;;;1182.01,1033.17;4416.00;3;3.92
4416.00;13_1.247;4443.00;15_2.34;1179.79,1036.09;4417.00;2;2.90;;;;
4416.00;13_1.247;4443.00;15_2.34;;;;;1182.01,1033.17;4416.00;2;3.92
4444.00;15_2.37;4472.00;13_1.284;1181.18,1034.27;4446.00;3;2.68;;;;
4444.00;15_2.37;4472.00;13_1.284;;;;;1183.00,1031.88;4445.00;3;4.45
4444.00;13_1.284;4472.00;15_2.37;1181.18,1034.27;4446.00;2;2.68;;;;
4444.00;13_1.284;4472.00;15_2.37;;;;;1183.00,1031.88;4445.00;2;4.45
4480.00;15_2.41;4507.00;13_1.325;1180.38,1035.32;4482.00;3;2.80;;;;
4480.00;15_2.41;4507.00;13_1.325;;;;;1182.48,1032.56;4481.00;3;4.37
4480.00;13_1.325;4507.00;15_2.41;1180.38,1035.32;4482.00;2;2.80;;;;
4480.00;13_1.325;4507.00;15_2.41;;;;;1182.48,1032.56;4481.00;2;4.37
4513.00;15_2.48;4540.00;14_1.7;1180.13,1040.91;4516.00;3;2.67;;;;
4513.00;15_2.48;4540.00;14_1.7;;;;;1185.06,1034.44;4514.00;3;4.32
4513.00;14_1.7;4540.00;15_2.48;1180.13,1040.91;4516.00;2;2.67;;;;
4513.00;14_1.7;4540.00;15_2.48;;;;;1185.06,1034.44;4514.00;2;4.32
5105.00;18_2.0;5132.00;15_1.222;1182.49,1037.81;5106.00;3;3.25;;;;
5105.00;18_2.0;5132.00;15_1.222;;;;;1182.49,1037.81;5106.00;3;3.53
5105.00;15_1.222;5132.00;18_2.0;1182.49,1037.81;5106.00;2;3.25;;;;
5105.00;15_1.222;5132.00;18_2.0;;;;;1182.49,1037.81;5106.00;2;3.53
5119.00;18_2.3;5144.00;15_1.235;1183.20,1036.88;5120.00;3;2.94;;;;
5119.00;18_2.3;5144.00;15_1.235;;;;;1184.99,1034.54;5119.00;3;4.08
5119.00;15_1.235;5144.00;18_2.3;1183.20,1036.88;5120.00;2;2.94;;;;
5119.00;15_1.235;5144.00;18_2.3;;;;;1184.99,1034.54;5119.00;2;4.08
5135.00;18_2.5;5161.00;15_1.252;1179.62,1036.31;5135.00;3;3.78;;;;
5135.00;18_2.5;5161.00;15_1.252;;;;;1179.62,1036.31;5135.00;3;3.36
5135.00;15_1.252;5161.00;18_2.5;1179.62,1036.31;5135.00;2;3.78;;;;
5135.00;15_1.252;5161.00;18_2.5;;;;;1179.62,1036.31;5135.00;2;3.36
5146.00;18_2.9;5173.00;15_1.256;1182.41,1037.92;5147.00;3;3.28;;;;
5146.00;18_2.9;5173.00;15_1.256;;;;;1184.71,1034.90;5146.00;3;3.90
5146.00;15_1.256;5173.00;18_2.9;1182.41,1037.92;5147.00;2;3.28;;;;
5146.00;15_1.256;5173.00;18_2.9;;;;;1184.71,1034.90;5146.00;2;3.90
5200.00;15_1.323;5223.00;18_2.18;1175.83,1036.00;5200.00;2;3.74;;;;
5200.00;15_1.323;5223.00;18_2.18;;;;;1175.83,1036.00;5200.00;2;3.53
5200.00;18_2.18;5223.00;15_1.323;1175.83,1036.00;5200.00;3;3.74;;;;
5200.00;18_2.18;5223.00;15_1.323;;;;;1175.83,1036.00;5200.00;3;3.53
5217.00;18_2.15;5242.00;15_1.334;1170.12,1043.49;5219.00;3;3.63;;;;
5217.00;18_2.15;5242.00;15_1.334;;;;;1177.59,1033.69;5217.00;3;3.47
5217.00;15_1.334;5242.00;18_2.15;1170.12,1043.49;5219.00;2;3.63;;;;
5217.00;15_1.334;5242.00;18_2.15;;;;;1177.59,1033.69;5217.00;2;3.47
5218.00;18_2.23;5245.00;15_1.321;1179.71,1041.47;5220.00;3;3.10;;;;
5218.00;18_2.23;5245.00;15_1.321;;;;;1182.75,1037.47;5219.00;3;3.49
5218.00;15_1.321;5245.00;18_2.23;1179.71,1041.47;5220.00;2;3.10;;;;
5218.00;15_1.321;5245.00;18_2.23;;;;;1182.75,1037.47;5219.00;2;3.49
5251.00;18_2.22;5276.00;15_1.361;1182.20,1038.19;5252.00;3;3.34;;;;
5251.00;18_2.22;5276.00;15_1.361;;;;;1184.66,1034.96;5251.00;3;3.61
5251.00;15_1.361;5276.00;18_2.22;1182.20,1038.19;5252.00;2;3.34;;;;
5251.00;15_1.361;5276.00;18_2.22;;;;;1184.66,1034.96;5251.00;2;3.61
5258.00;18_2.27;5284.00;16_1.3;1182.33,1032.75;5258.00;3;3.16;;;;
5258.00;18_2.27;5284.00;16_1.3;;;;;1182.33,1032.75;5258.00;3;4.03
5258.00;16_1.3;5284.00;18_2.27;1182.33,1032.75;5258.00;2;3.16;;;;
5258.00;16_1.3;5284.00;18_2.27;;;;;1182.33,1032.75;5258.00;2;4.03
5283.00;18_2.37;5309.00;16_1.30;1180.02,1035.79;5284.00;3;3.33;;;;
5283.00;18_2.37;5309.00;16_1.30;;;;;1182.46,1032.58;5283.00;3;3.71
5283.00;16_1.30;5309.00;18_2.37;1180.02,1035.79;5284.00;2;3.33;;;;
5283.00;16_1.30;5309.00;18_2.37;;;;;1182.46,1032.58;5283.00;2;3.71
5333.00;18_2.43;5358.00;16_1.85;1182.04,1038.41;5334.00;3;3.07;;;;
5333.00;18_2.43;5358.00;16_1.85;;;;;1184.50,1035.18;5333.00;3;3.61
5333.00;16_1.85;5358.00;18_2.43;1182.04,1038.41;5334.00;2;3.07;;;;
5333.00;16_1.85;5358.00;18_2.43;;;;;1184.50,1035.18;5333.00;2;3.61
5338.00;18_2.48;5361.00;16_1.79;1176.92,1034.56;5338.00;3;3.46;;;;
5338.00;18_2.48;5361.00;16_1.79;;;;;1176.92,1034.56;5338.00;3;3.44
5338.00;16_1.79;5361.00;18_2.48;1176.92,1034.56;5338.00;2;3.46;;;;
5338.00;16_1.79;5361.00;18_2.48;;;;;1176.92,1034.56;5338.00;2;3.44
5348.00;18_2.39;5377.00;16_1.98;1182.48,1037.83;5350.00;3;2.67;;;;
5348.00;18_2.39;5377.00;16_1.98;;;;;1185.97,1033.25;5348.00;3;3.53
5348.00;16_1.98;5377.00;18_2.39;1182.48,1037.83;5350.00;2;2.67;;;;
5348.00;16_1.98;5377.00;18_2.39;;;;;1185.97,1033.25;5348.00;2;3.53
5356.00;16_1.101;5386.00;18_2.49;1183.09,1037.03;5358.00;2;2.30;;;;
5356.00;16_1.101;5386.00;18_2.49;;;;;1185.13,1034.36;5357.00;2;3.84
5356.00;18_2.49;5386.00;16_1.101;1183.09,1037.03;5358.00;3;2.30;;;;
5356.00;18_2.49;5386.00;16_1.101;;;;;1185.13,1034.36;5357.00;3;3.84
5365.00;18_2.53;5393.00;16_1.109;1175.14,1036.90;5366.00;3;3.17;;;;
5365.00;18_2.53;5393.00;16_1.109;;;;;1178.10,1033.02;5365.00;3;3.49
5365.00;16_1.109;5393.00;18_2.53;1175.14,1036.90;5366.00;2;3.17;;;;
5365.00;16_1.109;5393.00;18_2.53;;;;;1178.10,1033.02;5365.00;2;3.49
5363.00;18_2.46;5398.00;16_1.110;1176.30,1040.66;5366.00;3;2.76;;;;
5363.00;18_2.46;5398.00;16_1.110;;;;;1181.24,1034.18;5364.00;3;3.73
5363.00;16_1.110;5398.00;18_2.46;1176.30,1040.66;5366.00;2;2.76;;;;
5363.00;16_1.110;5398.00;18_2.46;;;;;1181.24,1034.18;5364.00;2;3.73
5377.00;18_2.54;5412.00;16_1.124;1184.34,1035.39;5379.00;3;1.88;;;;
5377.00;18_2.54;5412.00;16_1.124;;;;;1184.34,1035.39;5379.00;3;3.76
5377.00;16_1.124;5412.00;18_2.54;1184.34,1035.39;5379.00;2;1.88;;;;
5377.00;16_1.124;5412.00;18_2.54;;;;;1184.34,1035.39;5379.00;2;3.76
5423.00;18_2.69;5446.00;16_1.171;1176.36,1035.30;5423.00;3;3.80;;;;
5423.00;18_2.69;5446.00;16_1.171;;;;;1176.36,1035.30;5423.00;3;3.41
5423.00;16_1.171;5446.00;18_2.69;1176.36,1035.30;5423.00;2;3.80;;;;
5423.00;16_1.171;5446.00;18_2.69;;;;;1176.36,1035.30;5423.00;2;3.41
5426.00;18_2.64;5454.00;16_1.170;1185.17,1034.30;5427.00;3;2.67;;;;
5426.00;18_2.64;5454.00;16_1.170;;;;;1185.17,1034.30;5427.00;3;4.03
5426.00;16_1.170;5454.00;18_2.64;1185.17,1034.30;5427.00;2;2.67;;;;
5426.00;16_1.170;5454.00;18_2.64;;;;;1185.17,1034.30;5427.00;2;4.03
5457.00;18_2.67;5484.00;16_1.214;1184.51,1035.17;5458.00;3;2.98;;;;
5457.00;18_2.67;5484.00;16_1.214;;;;;1184.51,1035.17;5458.00;3;3.96
5457.00;16_1.214;5484.00;18_2.67;1184.51,1035.17;5458.00;2;2.98;;;;
5457.00;16_1.214;5484.00;18_2.67;;;;;1184.51,1035.17;5458.00;2;3.96
5521.00;18_2.84;5548.00;16_1.262;1182.54,1037.75;5523.00;3;2.98;;;;
5521.00;18_2.84;5548.00;16_1.262;;;;;1184.85,1034.72;5522.00;3;4.00
5526.00;18_2.80;5550.00;16_1.269;1177.31,1034.06;5527.00;3;3.27;;;;
5526.00;18_2.80;5550.00;16_1.269;;;;;1177.31,1034.06;5527.00;3;3.45
5521.00;16_1.262;5548.00;18_2.84;1182.54,1037.75;5523.00;2;2.98;;;;
5521.00;16_1.262;5548.00;18_2.84;;;;;1184.85,1034.72;5522.00;2;4.00
5526.00;16_1.269;5550.00;18_2.80;1177.31,1034.06;5527.00;2;3.27;;;;
5526.00;16_1.269;5550.00;18_2.80;;;;;1177.31,1034.06;5527.00;2;3.45
5550.00;18_2.87;5577.00;16_1.296;1180.18,1035.58;5550.00;3;3.50;;;;
5550.00;18_2.87;5577.00;16_1.296;;;;;1180.18,1035.58;5550.00;3;3.47
5550.00;16_1.296;5577.00;18_2.87;1180.18,1035.58;5550.00;2;3.50;;;;
5550.00;16_1.296;5577.00;18_2.87;;;;;1180.18,1035.58;5550.00;2;3.47
5565.00;16_1.308;5587.00;18_2.92;1183.47,1036.53;5566.00;2;2.99;;;;
5565.00;16_1.308;5587.00;18_2.92;;;;;1183.47,1036.53;5566.00;2;3.36
5565.00;18_2.92;5587.00;16_1.308;1183.47,1036.53;5566.00;3;2.99;;;;
5565.00;18_2.92;5587.00;16_1.308;;;;;1183.47,1036.53;5566.00;3;3.36
5581.00;18_2.93;5608.00;16_1.329;1181.76,1038.78;5583.00;3;3.10;;;;
5581.00;18_2.93;5608.00;16_1.329;;;;;1184.43,1035.28;5582.00;3;3.54
5581.00;16_1.329;5608.00;18_2.93;1181.76,1038.78;5583.00;2;3.10;;;;
5581.00;16_1.329;5608.00;18_2.93;;;;;1184.43,1035.28;5582.00;2;3.54
5627.00;18_2.100;5651.00;16_1.382;1177.33,1034.02;5627.00;3;3.49;;;;
5627.00;18_2.100;5651.00;16_1.382;;;;;1177.33,1034.02;5627.00;3;3.43
5627.00;16_1.382;5651.00;18_2.100;1177.33,1034.02;5627.00;2;3.49;;;;
5627.00;16_1.382;5651.00;18_2.100;;;;;1177.33,1034.02;5627.00;2;3.43
5635.00;18_2.110;5663.00;16_1.377;1180.90,1034.63;5637.00;3;2.53;;;;
5635.00;18_2.110;5663.00;16_1.377;;;;;1182.57,1032.43;5636.00;3;3.67
5637.00;18_2.111;5664.00;16_1.376;1182.21,1038.18;5638.00;3;3.61;;;;
5637.00;18_2.111;5664.00;16_1.376;;;;;1184.85,1034.73;5637.00;3;3.49
5635.00;16_1.377;5663.00;18_2.110;1180.90,1034.63;5637.00;2;2.53;;;;
5635.00;16_1.377;5663.00;18_2.110;;;;;1182.57,1032.43;5636.00;2;3.67
5637.00;16_1.376;5664.00;18_2.111;1182.21,1038.18;5638.00;2;3.61;;;;
5637.00;16_1.376;5664.00;18_2.111;;;;;1184.85,1034.73;5637.00;2;3.49
5650.00;18_2.112;5677.00;16_1.394;1179.97,1035.85;5651.00;3;3.36;;;;
5650.00;18_2.112;5677.00;16_1.394;;;;;1179.97,1035.85;5651.00;3;3.42
5650.00;16_1.394;5677.00;18_2.112;1179.97,1035.85;5651.00;2;3.36;;;;
5650.00;16_1.394;5677.00;18_2.112;;;;;1179.97,1035.85;5651.00;2;3.42
5658.00;18_2.102;5685.00;17_1.5;1182.26,1038.11;5659.00;3;3.03;;;;
5658.00;18_2.102;5685.00;17_1.5;;;;;1184.65,1034.98;5658.00;3;3.90
5658.00;17_1.5;5685.00;18_2.102;1182.26,1038.11;5659.00;2;3.03;;;;
5658.00;17_1.5;5685.00;18_2.102;;;;;1184.65,1034.98;5658.00;2;3.90
5663.00;18_2.104;5691.00;17_1.2;1182.11,1038.32;5665.00;3;2.83;;;;
5663.00;18_2.104;5691.00;17_1.2;;;;;1184.80,1034.78;5664.00;3;3.57
5663.00;17_1.2;5691.00;18_2.104;1182.11,1038.32;5665.00;2;2.83;;;;
5663.00;17_1.2;5691.00;18_2.104;;;;;1184.80,1034.78;5664.00;2;3.57
5677.00;18_2.109;5702.00;17_1.24;1173.39,1039.20;5679.00;3;3.34;;;;
5677.00;18_2.109;5702.00;17_1.24;;;;;1179.37,1031.36;5677.00;3;3.46
5677.00;17_1.24;5702.00;18_2.109;1173.39,1039.20;5679.00;2;3.34;;;;
5677.00;17_1.24;5702.00;18_2.109;;;;;1179.37,1031.36;5677.00;2;3.46
5729.00;18_2.116;5757.00;17_1.73;1180.39,1035.30;5731.00;3;2.62;;;;
5729.00;18_2.116;5757.00;17_1.73;;;;;1182.30,1032.79;5730.00;3;3.96
5729.00;17_1.73;5757.00;18_2.116;1180.39,1035.30;5731.00;2;2.62;;;;
5729.00;17_1.73;5757.00;18_2.116;;;;;1182.30,1032.79;5730.00;2;3.96
5737.00;20_2.0;5766.00;17_1.80;1184.99,1034.53;5738.00;3;2.05;;;;
5737.00;20_2.0;5766.00;17_1.80;;;;;1184.99,1034.53;5738.00;3;4.23
5737.00;17_1.80;5766.00;20_2.0;1184.99,1034.53;5738.00;2;2.05;;;;
5737.00;17_1.80;5766.00;20_2.0;;;;;1184.99,1034.53;5738.00;2;4.23
6000.00;21_2.0;6025.00;17_1.343;1184.85,1034.72;6001.00;3;2.87;;;;
6000.00;21_2.0;6025.00;17_1.343;;;;;1184.85,1034.72;6001.00;3;4.31
6000.00;17_1.343;6025.00;21_2.0;1184.85,1034.72;6001.00;2;2.87;;;;
6000.00;17_1.343;6025.00;21_2.0;;;;;1184.85,1034.72;6001.00;2;4.31
6052.00;18_1.28;6080.00;21_2.2;1184.47,1035.22;6053.00;2;2.99;;;;
6052.00;18_1.28;6080.00;21_2.2;;;;;1184.47,1035.22;6053.00;2;3.88
6052.00;21_2.2;6080.00;18_1.28;1184.47,1035.22;6053.00;3;2.99;;;;
6052.00;21_2.2;6080.00;18_1.28;;;;;1184.47,1035.22;6053.00;3;3.88
6111.00;21_2.5;6135.00;18_1.90;1174.05,1043.62;6113.00;3;3.51;;;;
6111.00;21_2.5;6135.00;18_1.90;;;;;1180.84,1034.70;6111.00;3;3.83
6111.00;18_1.90;6135.00;21_2.5;1174.05,1043.62;6113.00;2;3.51;;;;
6111.00;18_1.90;6135.00;21_2.5;;;;;1180.84,1034.70;6111.00;2;3.83
6199.00;18_1.179;6217.00;21_2.9;1177.46,1033.86;6199.00;2;3.56;;;;
6199.00;18_1.179;6217.00;21_2.9;;;;;1177.46,1033.86;6199.00;2;3.53
6199.00;21_2.9;6217.00;18_1.179;1177.46,1033.86;6199.00;3;3.56;;;;
6199.00;21_2.9;6217.00;18_1.179;;;;;1177.46,1033.86;6199.00;3;3.53
6916.00;24_2.1;6941.00;20_1.268;1179.54,1036.42;6917.00;3;3.28;;;;
6916.00;24_2.1;6941.00;20_1.268;;;;;1181.96,1033.23;6916.00;3;3.89
6916.00;20_1.268;6941.00;24_2.1;1179.54,1036.42;6917.00;2;3.28;;;;
6916.00;20_1.268;6941.00;24_2.1;;;;;1181.96,1033.23;6916.00;2;3.89
6933.00;24_2.4;6959.00;20_1.283;1182.31,1038.05;6935.00;3;2.79;;;;
6933.00;24_2.4;6959.00;20_1.283;;;;;1184.67,1034.96;6934.00;3;3.51
6933.00;20_1.283;6959.00;24_2.4;1182.31,1038.05;6935.00;2;2.79;;;;
6933.00;20_1.283;6959.00;24_2.4;;;;;1184.67,1034.96;6934.00;2;3.51
7010.00;24_2.13;7034.00;20_1.361;1177.61,1038.95;7011.00;3;3.51;;;;
7010.00;24_2.13;7034.00;20_1.361;;;;;1180.54,1035.10;7010.00;3;3.46
7010.00;20_1.361;7034.00;24_2.13;1177.61,1038.95;7011.00;2;3.51;;;;
7010.00;20_1.361;7034.00;24_2.13;;;;;1180.54,1035.10;7010.00;2;3.46
7106.00;24_2.23;7132.00;21_1.88;1177.45,1039.15;7108.00;3;2.99;;;;
7106.00;24_2.23;7132.00;21_1.88;;;;;1182.38,1032.68;7106.00;3;4.18
7106.00;21_1.88;7132.00;24_2.23;1177.45,1039.15;7108.00;2;2.99;;;;
7106.00;21_1.88;7132.00;24_2.23;;;;;1182.38,1032.68;7106.00;2;4.18
7163.00;24_2.31;7190.00;21_1.132;1179.73,1036.17;7164.00;3;3.18;;;;
7163.00;24_2.31;7190.00;21_1.132;;;;;1182.36,1032.72;7163.00;3;3.57
7163.00;21_1.132;7190.00;24_2.31;1179.73,1036.17;7164.00;2;3.18;;;;
7163.00;21_1.132;7190.00;24_2.31;;;;;1182.36,1032.72;7163.00;2;3.57
