interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
1800.00;2100.00;MEAN_TRAVEL_TIME;0;299;0;R1_R2;164;164;300;14126.84
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;300;R2_R3;1;1;300;729.67
1800.00;2100.00;MEAN_TRAVEL_TIME;0;0;300;R3_R4;0;0;301;333.21
1800.00;2100.00;MEAN_TRAVEL_TIME;0;22;296;R4_R5;35;35;316;3293.39
1800.00;2100.00;MEAN_TRAVEL_TIME;5;0;4;R4_RS4;0;0;0;48.23
1800.00;2100.00;MEAN_TRAVEL_TIME;28;0;354;R5_R6;3;3;320;1436.06
1800.00;2100.00;MEAN_TRAVEL_TIME;284;0;320;R6_R7;45;45;38;2482.16
1800.00;2100.00;MEAN_TRAVEL_TIME;35;0;38;R7_R8;11;11;0;1635.62
1800.00;2100.00;MEAN_TRAVEL_TIME;0;39;0;RS5_R5;0;0;38;734.81
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;0;294;0;R1_R2;153;153;288;14099.40
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;287;R2_R3;2;2;289;770.22
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;289;R3_R4;0;0;290;362.59
2100.00;2400.00;MEAN_TRAVEL_TIME;0;50;291;R4_R5;30;30;346;3962.93
2100.00;2400.00;MEAN_TRAVEL_TIME;0;0;0;R4_RS4;0;0;0;0.00
2100.00;2400.00;MEAN_TRAVEL_TIME;30;0;351;R5_R6;1;1;324;1451.97
2100.00;2400.00;MEAN_TRAVEL_TIME;313;0;324;R6_R7;10;10;5;2477.08
2100.00;2400.00;MEAN_TRAVEL_TIME;11;0;5;R7_R8;2;2;0;389.08
2100.00;2400.00;MEAN_TRAVEL_TIME;0;2;0;RS5_R5;0;0;4;57.87
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;298;0;R1_R2;227;227;305;14122.75
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;306;R2_R3;3;3;303;848.79
2400.00;2700.00;MEAN_TRAVEL_TIME;0;0;303;R3_R4;7;7;302;418.60
2400.00;2700.00;MEAN_TRAVEL_TIME;0;46;287;R4_R5;44;44;334;3686.10
2400.00;2700.00;MEAN_TRAVEL_TIME;15;0;15;R4_RS4;0;0;0;170.72
2400.00;2700.00;MEAN_TRAVEL_TIME;22;0;348;R5_R6;1;1;324;1394.23
2400.00;2700.00;MEAN_TRAVEL_TIME;309;0;324;R6_R7;19;19;14;2488.80
2400.00;2700.00;MEAN_TRAVEL_TIME;12;0;14;R7_R8;1;1;0;600.00
2400.00;2700.00;MEAN_TRAVEL_TIME;0;15;0;RS5_R5;0;0;14;293.28
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
2700.00;3000.00;MEAN_TRAVEL_TIME;0;296;0;R1_R2;224;224;293;14243.61
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;293;R2_R3;2;2;296;742.37
2700.00;3000.00;MEAN_TRAVEL_TIME;0;0;296;R3_R4;1;1;297;346.58
2700.00;3000.00;MEAN_TRAVEL_TIME;0;49;275;R4_R5;36;36;319;3518.93
2700.00;3000.00;MEAN_TRAVEL_TIME;21;0;22;R4_RS4;0;0;0;257.73
2700.00;3000.00;MEAN_TRAVEL_TIME;35;0;342;R5_R6;5;5;308;1410.87
2700.00;3000.00;MEAN_TRAVEL_TIME;290;0;308;R6_R7;31;31;23;2427.57
2700.00;3000.00;MEAN_TRAVEL_TIME;21;0;23;R7_R8;3;3;0;1015.29
2700.00;3000.00;MEAN_TRAVEL_TIME;0;24;0;RS5_R5;0;0;24;452.65
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;298;0;R1_R2;163;163;296;14195.06
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;296;R2_R3;0;0;294;667.24
3000.00;3300.00;MEAN_TRAVEL_TIME;0;0;294;R3_R4;0;0;294;285.00
3000.00;3300.00;MEAN_TRAVEL_TIME;0;2;290;R4_R5;18;18;300;2760.32
3000.00;3300.00;MEAN_TRAVEL_TIME;3;0;2;R4_RS4;0;0;0;22.07
3000.00;3300.00;MEAN_TRAVEL_TIME;22;0;355;R5_R6;3;3;337;1451.52
3000.00;3300.00;MEAN_TRAVEL_TIME;278;0;337;R6_R7;76;76;54;2639.26
3000.00;3300.00;MEAN_TRAVEL_TIME;49;0;54;R7_R8;25;25;0;2392.79
3000.00;3300.00;MEAN_TRAVEL_TIME;0;58;0;RS5_R5;0;0;56;1121.52
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
3300.00;3600.00;MEAN_TRAVEL_TIME;0;297;0;R1_R2;183;183;298;14089.75
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;298;R2_R3;0;0;297;674.84
3300.00;3600.00;MEAN_TRAVEL_TIME;0;0;297;R3_R4;0;0;296;284.09
3300.00;3600.00;MEAN_TRAVEL_TIME;0;1;289;R4_R5;19;19;292;2725.32
3300.00;3600.00;MEAN_TRAVEL_TIME;9;0;9;R4_RS4;0;0;0;99.92
3300.00;3600.00;MEAN_TRAVEL_TIME;12;0;299;R5_R6;2;2;285;1208.52
3300.00;3600.00;MEAN_TRAVEL_TIME;280;0;285;R6_R7;13;13;8;2224.98
