interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
3300.00;3600.00;MEAN_TRAVEL_TIME;17;0;8;R7_R8;9;9;0;554.42
3300.00;3600.00;MEAN_TRAVEL_TIME;0;2;0;RS5_R5;0;0;5;71.64
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
3600.00;3900.00;MEAN_TRAVEL_TIME;0;298;0;R1_R2;174;174;300;14354.45
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;300;R2_R3;1;1;298;691.15
3600.00;3900.00;MEAN_TRAVEL_TIME;0;0;298;R3_R4;0;0;299;293.97
3600.00;3900.00;MEAN_TRAVEL_TIME;0;1;298;R4_R5;16;16;294;2806.49
3600.00;3900.00;MEAN_TRAVEL_TIME;1;0;1;R4_RS4;0;0;0;8.89
3600.00;3900.00;MEAN_TRAVEL_TIME;27;0;313;R5_R6;3;3;287;1292.61
3600.00;3900.00;MEAN_TRAVEL_TIME;268;0;287;R6_R7;30;30;20;2232.67
3600.00;3900.00;MEAN_TRAVEL_TIME;17;0;20;R7_R8;3;3;0;825.83
3600.00;3900.00;MEAN_TRAVEL_TIME;0;22;0;RS5_R5;0;0;21;419.99
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;0;295;0;R1_R2;171;171;296;14174.39
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;296;R2_R3;1;1;299;674.20
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;299;R3_R4;0;0;298;286.44
3900.00;4200.00;MEAN_TRAVEL_TIME;0;1;298;R4_R5;16;16;300;2771.86
3900.00;4200.00;MEAN_TRAVEL_TIME;0;0;0;R4_RS4;0;0;0;0.00
3900.00;4200.00;MEAN_TRAVEL_TIME;26;0;350;R5_R6;2;2;323;1437.40
3900.00;4200.00;MEAN_TRAVEL_TIME;274;0;323;R6_R7;65;65;46;2525.41
3900.00;4200.00;MEAN_TRAVEL_TIME;41;0;46;R7_R8;21;21;0;2087.89
3900.00;4200.00;MEAN_TRAVEL_TIME;0;50;0;RS5_R5;0;0;48;969.66
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
4200.00;4500.00;MEAN_TRAVEL_TIME;0;297;0;R1_R2;189;189;296;14172.95
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;296;R2_R3;1;1;297;741.60
4200.00;4500.00;MEAN_TRAVEL_TIME;0;0;297;R3_R4;0;0;296;342.30
4200.00;4500.00;MEAN_TRAVEL_TIME;0;45;290;R4_R5;37;37;330;3592.14
4200.00;4500.00;MEAN_TRAVEL_TIME;5;0;6;R4_RS4;0;0;0;65.74
4200.00;4500.00;MEAN_TRAVEL_TIME;33;0;360;R5_R6;2;2;324;1457.39
4200.00;4500.00;MEAN_TRAVEL_TIME;296;0;324;R6_R7;42;42;32;2539.04
4200.00;4500.00;MEAN_TRAVEL_TIME;36;0;32;R7_R8;16;16;0;1600.98
4200.00;4500.00;MEAN_TRAVEL_TIME;0;29;0;RS5_R5;0;0;31;584.10
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
4500.00;4800.00;MEAN_TRAVEL_TIME;0;298;0;R1_R2;155;155;299;14227.41
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;299;R2_R3;0;0;298;692.12
4500.00;4800.00;MEAN_TRAVEL_TIME;0;0;298;R3_R4;0;0;299;296.74
4500.00;4800.00;MEAN_TRAVEL_TIME;0;6;296;R4_R5;22;22;307;2924.43
4500.00;4800.00;MEAN_TRAVEL_TIME;4;0;3;R4_RS4;0;0;0;40.87
4500.00;4800.00;MEAN_TRAVEL_TIME;37;0;340;R5_R6;1;1;305;1399.78
4500.00;4800.00;MEAN_TRAVEL_TIME;265;0;305;R6_R7;46;46;34;2363.55
4500.00;4800.00;MEAN_TRAVEL_TIME;33;0;34;R7_R8;5;5;0;1515.73
4500.00;4800.00;MEAN_TRAVEL_TIME;0;34;0;RS5_R5;0;0;33;658.06
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;0;295;0;R1_R2;171;171;296;14122.53
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;295;R2_R3;2;2;294;664.50
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;294;R3_R4;0;0;294;281.54
4800.00;5100.00;MEAN_TRAVEL_TIME;0;1;294;R4_R5;19;19;298;2750.43
4800.00;5100.00;MEAN_TRAVEL_TIME;0;0;0;R4_RS4;0;0;0;0.00
4800.00;5100.00;MEAN_TRAVEL_TIME;24;0;313;R5_R6;1;1;289;1274.58
4800.00;5100.00;MEAN_TRAVEL_TIME;274;0;289;R6_R7;21;21;14;2221.36
4800.00;5100.00;MEAN_TRAVEL_TIME;18;0;14;R7_R8;3;3;0;761.10
4800.00;5100.00;MEAN_TRAVEL_TIME;0;12;0;RS5_R5;0;0;14;250.81
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605160;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605161;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605176;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605178;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605179;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;206605180;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;405040578;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;405040582;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;778959588;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L23_L2;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L2_L1;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L3_L23;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L4_L3;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L4_LS4;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L5_L4;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;L6_L5;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;LS3_L3;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;LS4_LS41s;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;0;296;0;R1_R2;168;168;291;14133.03
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;291;R2_R3;0;0;293;738.69
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;293;R3_R4;1;1;292;342.32
5100.00;5400.00;MEAN_TRAVEL_TIME;0;58;291;R4_R5;42;42;344;3868.83
5100.00;5400.00;MEAN_TRAVEL_TIME;0;0;0;R4_RS4;0;0;0;0.00
5100.00;5400.00;MEAN_TRAVEL_TIME;15;0;357;R5_R6;0;0;340;1466.35
5100.00;5400.00;MEAN_TRAVEL_TIME;322;0;340;R6_R7;18;18;15;2678.43
5100.00;5400.00;MEAN_TRAVEL_TIME;14;0;15;R7_R8;2;2;0;659.38
5100.00;5400.00;MEAN_TRAVEL_TIME;0;15;0;RS5_R5;0;0;15;291.96
